country,region,iso,id,region_ascii
Madagascar,Toliary,MDG,6,Toliary
Malawi,Balaka,MWI,1,Balaka
Malawi,Blantyre,MWI,2,Blantyre
Malawi,Chikwawa,MWI,3,Chikwawa
Malawi,Chiradzulu,MWI,4,Chiradzulu
Malawi,Chitipa,MWI,5,Chitipa
Malawi,Dedza,MWI,6,Dedza
Malawi,Dowa,MWI,7,Dowa
Malawi,Karonga,MWI,8,Karonga
Malawi,Kasungu,MWI,9,Kasungu
Malawi,Lilongwe,MWI,10,Lilongwe
Malawi,Machinga,MWI,11,Machinga
Malawi,Mangochi,MWI,12,Mangochi
Malawi,Mchinji,MWI,13,Mchinji
Malawi,Mulanje,MWI,14,Mulanje
Malawi,Mwanza,MWI,15,Mwanza
Malawi,Mzimba,MWI,16,Mzimba
Malawi,Nkhata Bay,MWI,17,Nkhata Bay
Malawi,Nkhotakota,MWI,18,Nkhotakota
Malawi,Nsanje,MWI,19,Nsanje
Malawi,Ntcheu,MWI,20,Ntcheu
Malawi,Ntchisi,MWI,21,Ntchisi
Malawi,Phalombe,MWI,22,Phalombe
Malawi,Rumphi,MWI,23,Rumphi
Malawi,Salima,MWI,24,Salima
Malawi,Thyolo,MWI,25,Thyolo
Malawi,Zomba,MWI,26,Zomba
Malaysia,Johor,MYS,1,Johor
Malaysia,Kedah,MYS,2,Kedah
Malaysia,Kelantan,MYS,3,Kelantan
Malaysia,Melaka,MYS,4,Melaka
Malaysia,Negeri Sembilan,MYS,5,Negeri Sembilan
Malaysia,Pahang,MYS,6,Pahang
Malaysia,Perak,MYS,7,Perak
Malaysia,Perlis,MYS,8,Perlis
Malaysia,Pulau Pinang,MYS,9,Pulau Pinang
Malaysia,Sabah,MYS,10,Sabah
Malaysia,Sarawak,MYS,11,Sarawak
Malaysia,Selangor,MYS,12,Selangor
Malaysia,Trengganu,MYS,13,Trengganu
Maldives,,MDV,0,
Mali,Bamako,MLI,1,Bamako
Mali,Gao,MLI,2,Gao
Mali,Kayes,MLI,3,Kayes
Mali,Kidal,MLI,4,Kidal
Mali,Koulikoro,MLI,5,Koulikoro
Mali,Mopti,MLI,6,Mopti
Mali,Ségou,MLI,7,Segou
Mali,Sikasso,MLI,8,Sikasso
Mali,Timbuktu,MLI,9,Timbuktu
Malta,,MLT,0,
Marshall Islands,,MHL,0,
Martinique,Fort-de-France,MTQ,1,Fort-de-France
Martinique,Le Marin,MTQ,2,Le Marin
Martinique,Le Trinité,MTQ,3,Le Trinite
Martinique,Saint-Pierre,MTQ,4,Saint-Pierre
Mauritania,Adrar,MRT,1,Adrar
Mauritania,Assaba,MRT,2,Assaba
Mauritania,Brakna,MRT,3,Brakna
Mauritania,Dakhlet Nouadhibou,MRT,4,Dakhlet Nouadhibou
Mauritania,Gorgol,MRT,5,Gorgol
Mauritania,Guidimaka,MRT,6,Guidimaka
Mauritania,Hodh ech Chargui,MRT,7,Hodh ech Chargui
Mauritania,Hodh el Gharbi,MRT,8,Hodh el Gharbi
Mauritania,Inchiri,MRT,9,Inchiri
Mauritania,Nouakchott,MRT,10,Nouakchott
Mauritania,Tagant,MRT,11,Tagant
Mauritania,Tiris Zemmour,MRT,12,Tiris Zemmour
Mauritania,Trarza,MRT,13,Trarza
Mauritius,Black River,MUS,1,Black River
Mauritius,Coco Island,MUS,2,Coco Island
Mauritius,Flacq,MUS,3,Flacq
Mauritius,Grand Port,MUS,4,Grand Port
Mauritius,Moka,MUS,5,Moka
Mauritius,North Island,MUS,6,North Island
Mauritius,Pamplemousses,MUS,7,Pamplemousses
Mauritius,Plaines Wilhems,MUS,8,Plaines Wilhems
Mauritius,Port Louis,MUS,9,Port Louis
Mauritius,Rivière du Rempart,MUS,10,Riviere du Rempart
Mauritius,Rodriguez,MUS,11,Rodriguez
Mauritius,Savanne,MUS,12,Savanne
Mayotte,Acoua,MYT,9,Acoua
Mayotte,Bandraboua,MYT,1,Bandraboua
Mayotte,Bandrele,MYT,12,Bandrele
Mayotte,Boueni,MYT,16,Boueni
Mayotte,Chiconi,MYT,7,Chiconi
Mayotte,Chirongui,MYT,2,Chirongui
Mayotte,Dembeni,MYT,4,Dembeni
Mayotte,Dzaoudzi,MYT,17,Dzaoudzi
Mayotte,Kani-Keli,MYT,14,Kani-Keli
Mayotte,Koungou,MYT,13,Koungou
Mayotte,Mamoudzou,MYT,8,Mamoudzou
Mayotte,Mtsamboro,MYT,15,Mtsamboro
Mayotte,M'tsangamouji,MYT,5,M'tsangamouji
Mayotte,Ouangani,MYT,10,Ouangani
Mayotte,Pamandzi,MYT,11,Pamandzi
Mayotte,Sada,MYT,6,Sada
Mayotte,Tsingoni,MYT,3,Tsingoni
Mexico,Aguascalientes,MEX,1,Aguascalientes
Mexico,Baja California,MEX,3,Baja California
Mexico,Baja California Sur,MEX,2,Baja California Sur
Mexico,Campeche,MEX,4,Campeche
Mexico,Chiapas,MEX,5,Chiapas
Mexico,Chihuahua,MEX,6,Chihuahua
Mexico,Coahuila,MEX,7,Coahuila
Mexico,Colima,MEX,8,Colima
Mexico,Distrito Federal,MEX,9,Distrito Federal
Mexico,Durango,MEX,10,Durango
Mexico,Guanajuato,MEX,11,Guanajuato
Mexico,Guerrero,MEX,12,Guerrero
Mexico,Hidalgo,MEX,13,Hidalgo
Mexico,Jalisco,MEX,14,Jalisco
Mexico,México,MEX,15,Mexico
Mexico,Michoacán,MEX,16,Michoacan
Mexico,Morelos,MEX,17,Morelos
Mexico,Nayarit,MEX,18,Nayarit
Mexico,Nuevo León,MEX,19,Nuevo Leon
Mexico,Oaxaca,MEX,20,Oaxaca
Mexico,Puebla,MEX,21,Puebla
Mexico,Querétaro,MEX,22,Queretaro
Mexico,Quintana Roo,MEX,23,Quintana Roo
Mexico,San Luis Potosí,MEX,24,San Luis Potosi
Mexico,Sinaloa,MEX,25,Sinaloa
Mexico,Sonora,MEX,26,Sonora
Mexico,Tabasco,MEX,27,Tabasco
Mexico,Tamaulipas,MEX,28,Tamaulipas
Mexico,Tlaxcala,MEX,29,Tlaxcala
Mexico,Veracruz,MEX,30,Veracruz
Mexico,Yucatán,MEX,31,Yucatan
Mexico,Zacatecas,MEX,32,Zacatecas
Micronesia,Chuuk,FSM,1,Chuuk
Micronesia,Kosrae,FSM,2,Kosrae
Micronesia,Pohnpei,FSM,3,Pohnpei
Micronesia,Yap,FSM,4,Yap
Moldova,Anenii Noi,MDA,3,Anenii Noi
Moldova,Balti,MDA,4,Balti
Moldova,Basarabeasca,MDA,5,Basarabeasca
Moldova,Bender,MDA,6,Bender
Moldova,Briceni,MDA,7,Briceni
Moldova,Cahul,MDA,8,Cahul
Moldova,Calarasi,MDA,9,Calarasi
Moldova,Cantemir,MDA,10,Cantemir
Moldova,Causeni,MDA,11,Causeni
Moldova,Chisinau,MDA,12,Chisinau
Moldova,Cimislia,MDA,13,Cimislia
Moldova,Criuleni,MDA,14,Criuleni
Moldova,Donduseni,MDA,15,Donduseni
Moldova,Drochia,MDA,16,Drochia
Moldova,Dubasari,MDA,17,Dubasari
Moldova,Edinet,MDA,18,Edinet
Moldova,Falesti,MDA,19,Falesti
Moldova,Floresti,MDA,20,Floresti
Moldova,Gagauzia,MDA,21,Gagauzia
Moldova,Glodeni,MDA,22,Glodeni
Moldova,Hîncesti,MDA,23,Hincesti
Moldova,Ialoveni,MDA,24,Ialoveni
Moldova,Leova,MDA,25,Leova
Moldova,Nisporeni,MDA,26,Nisporeni
Moldova,Ocnita,MDA,27,Ocnita
Moldova,Orhei,MDA,28,Orhei
Moldova,Rezina,MDA,29,Rezina
Moldova,Rîscani,MDA,30,Riscani
Moldova,Sîngerei,MDA,31,Singerei
Moldova,Soldanesti,MDA,1,Soldanesti
Moldova,Soroca,MDA,32,Soroca
Moldova,Stefan Voda,MDA,2,Stefan Voda
Moldova,Straseni,MDA,33,Straseni
Moldova,Taraclia,MDA,34,Taraclia
Moldova,Telenesti,MDA,35,Telenesti
Moldova,Transnistria,MDA,36,Transnistria
Moldova,Ungheni,MDA,37,Ungheni
Monaco,Monaco,MCO,0,Monaco
Mongolia,Arhangay,MNG,1,Arhangay
Mongolia,Bayanhongor,MNG,3,Bayanhongor
Mongolia,Bayan-Ölgiy,MNG,2,Bayan-Olgiy
Mongolia,Bulgan,MNG,4,Bulgan
Mongolia,Darhan-Uul,MNG,5,Darhan-Uul
Mongolia,Dornod,MNG,6,Dornod
Mongolia,Dornogovi,MNG,7,Dornogovi
Mongolia,Dundgovi,MNG,8,Dundgovi
Mongolia,Dzavhan,MNG,9,Dzavhan
Mongolia,Govi-Altay,MNG,10,Govi-Altay
Mongolia,Govisümber,MNG,11,Govisumber
Mongolia,Hentiy,MNG,12,Hentiy
Mongolia,Hovd,MNG,13,Hovd
Mongolia,Hövsgöl,MNG,14,Hovsgol
Mongolia,Ömnögovi,MNG,15,Omnogovi
Mongolia,Orhon,MNG,16,Orhon
Mongolia,Övörhangay,MNG,17,Ovorhangay
Mongolia,Selenge,MNG,18,Selenge
Mongolia,Sühbaatar,MNG,19,Suhbaatar
Mongolia,Töv,MNG,20,Tov
Mongolia,Ulaanbaatar,MNG,21,Ulaanbaatar
Mongolia,Uvs,MNG,22,Uvs
Montenegro,abljak,MNE,21,abljak
Montenegro,Andrijevica,MNE,1,Andrijevica
Montenegro,avnik,MNE,18,avnik
Montenegro,Bar,MNE,2,Bar
Montenegro,Berane,MNE,3,Berane
Montenegro,Bijelo Polje,MNE,4,Bijelo Polje
Montenegro,Budva,MNE,5,Budva
Montenegro,Cetinje,MNE,6,Cetinje
Montenegro,Danilovgrad,MNE,7,Danilovgrad
Montenegro,Herceg Novi,MNE,8,Herceg Novi
Montenegro,Kolain,MNE,9,Kolain
Montenegro,Kotor,MNE,10,Kotor
Montenegro,Mojkovac,MNE,11,Mojkovac
Montenegro,Nikic,MNE,12,Nikic
Montenegro,Plav,MNE,13,Plav
Montenegro,Pljevlja,MNE,14,Pljevlja
Montenegro,Pluine,MNE,15,Pluine
Montenegro,Podgorica,MNE,16,Podgorica
Montenegro,Roaje,MNE,17,Roaje
Montenegro,Tivat,MNE,19,Tivat
Montenegro,Ulcinj,MNE,20,Ulcinj
Montserrat,,MSR,0,
Morocco,Chaouia - Ouardigha,MAR,1,Chaouia - Ouardigha
Morocco,Doukkala - Abda,MAR,2,Doukkala - Abda
Morocco,Fès - Boulemane,MAR,3,Fes - Boulemane
Morocco,Gharb - Chrarda - Béni Hssen,MAR,4,Gharb - Chrarda - Beni Hssen
Morocco,Grand Casablanca,MAR,5,Grand Casablanca
Morocco,Guelmim - Es-Semara,MAR,6,Guelmim - Es-Semara
Morocco,Laâyoune - Boujdour - Sakia El Hamra,MAR,7,Laayoune - Boujdour - Sakia El Hamra
Morocco,Marrakech - Tensift - Al Haouz,MAR,8,Marrakech - Tensift - Al Haouz
Morocco,Meknès - Tafilalet,MAR,9,Meknes - Tafilalet
Morocco,Oriental,MAR,10,Oriental
Morocco,Rabat - Salé - Zemmour - Zaer,MAR,11,Rabat - Sale - Zemmour - Zaer
Morocco,Souss - Massa - Draâ,MAR,12,Souss - Massa - Draa
Morocco,Tadla - Azilal,MAR,13,Tadla - Azilal
Morocco,Tanger - Tétouan,MAR,14,Tanger - Tetouan
Morocco,Taza - Al Hoceima - Taounate,MAR,15,Taza - Al Hoceima - Taounate
Mozambique,Cabo Delgado,MOZ,1,Cabo Delgado
Mozambique,Gaza,MOZ,2,Gaza
Mozambique,Inhambane,MOZ,3,Inhambane
Mozambique,Manica,MOZ,4,Manica
Mozambique,Maputo,MOZ,5,Maputo
Mozambique,Nampula,MOZ,6,Nampula
Mozambique,Nassa,MOZ,7,Nassa
Mozambique,Sofala,MOZ,8,Sofala
Mozambique,Tete,MOZ,9,Tete
Mozambique,Zambezia,MOZ,10,Zambezia
Myanmar,Ayeyarwady,MMR,1,Ayeyarwady
Myanmar,Bago,MMR,2,Bago
Myanmar,Chin,MMR,3,Chin
Myanmar,Kachin,MMR,4,Kachin
Myanmar,Kayah,MMR,5,Kayah
Myanmar,Kayin,MMR,6,Kayin
Myanmar,Magway,MMR,7,Magway
Myanmar,Mandalay,MMR,8,Mandalay
Myanmar,Mon,MMR,9,Mon
Myanmar,Rakhine,MMR,10,Rakhine
Myanmar,Sagaing,MMR,11,Sagaing
Myanmar,Shan,MMR,12,Shan
Myanmar,Tanintharyi,MMR,13,Tanintharyi
Myanmar,Yangon,MMR,14,Yangon
Namibia,Caprivi,NAM,1,Caprivi
Namibia,Erongo,NAM,2,Erongo
Namibia,Hardap,NAM,3,Hardap
Namibia,Karas,NAM,4,Karas
Namibia,Kavango,NAM,5,Kavango
Namibia,Khomas,NAM,6,Khomas
Namibia,Kunene,NAM,7,Kunene
Namibia,Ohangwena,NAM,8,Ohangwena
Namibia,Omaheke,NAM,9,Omaheke
Namibia,Omusati,NAM,10,Omusati
Namibia,Oshana,NAM,11,Oshana
Namibia,Oshikoto,NAM,12,Oshikoto
Namibia,Otjozondjupa,NAM,13,Otjozondjupa
Nauru,Aiwo,NRU,1,Aiwo
Nauru,Anabar,NRU,2,Anabar
Nauru,Anetan,NRU,3,Anetan
Nauru,Anibare,NRU,4,Anibare
Nauru,Baiti,NRU,5,Baiti
Nauru,Boe,NRU,6,Boe
Nauru,Buada,NRU,7,Buada
Nauru,Denigomodu,NRU,8,Denigomodu
Nauru,Ewa,NRU,9,Ewa
Nauru,Ijuw,NRU,10,Ijuw
Nauru,Meneng,NRU,11,Meneng
Nauru,Nibok,NRU,12,Nibok
Nauru,Uaboe,NRU,13,Uaboe
Nauru,Yaren,NRU,14,Yaren
Nepal,Central,NPL,1,Central
Nepal,East,NPL,2,East
Nepal,Far-Western,NPL,3,Far-Western
Nepal,Mid-Western,NPL,4,Mid-Western
Nepal,,NPL,0,
Nepal,West,NPL,5,West
Netherlands,Drenthe,NLD,1,Drenthe
Netherlands,Flevoland,NLD,2,Flevoland
Netherlands,Friesland,NLD,3,Friesland
Netherlands,Gelderland,NLD,4,Gelderland
Netherlands,Groningen,NLD,5,Groningen
Netherlands,IJsselmeer,NLD,6,IJsselmeer
Netherlands,Limburg,NLD,7,Limburg
Netherlands,Noord-Brabant,NLD,8,Noord-Brabant
Netherlands,Noord-Holland,NLD,9,Noord-Holland
Netherlands,Overijssel,NLD,10,Overijssel
Netherlands,Utrecht,NLD,11,Utrecht
Netherlands,Zeeland,NLD,12,Zeeland
Netherlands,Zeeuwse meren,NLD,13,Zeeuwse meren
Netherlands,Zuid-Holland,NLD,14,Zuid-Holland
New Caledonia,Îles Loyauté,NCL,1,Iles Loyaute
New Caledonia,Nord,NCL,2,Nord
New Caledonia,Sud,NCL,3,Sud
New Zealand,Auckland,NZL,1,Auckland
New Zealand,Bay of Plenty,NZL,2,Bay of Plenty
New Zealand,Canterbury,NZL,3,Canterbury
New Zealand,Chatham Islands,NZL,4,Chatham Islands
New Zealand,Gisborne,NZL,5,Gisborne
New Zealand,Hawke's Bay,NZL,6,Hawke's Bay
New Zealand,Manawatu-Wanganui,NZL,7,Manawatu-Wanganui
New Zealand,Marlborough,NZL,8,Marlborough
New Zealand,Nelson,NZL,9,Nelson
New Zealand,Northland,NZL,10,Northland
New Zealand,Otago,NZL,11,Otago
New Zealand,Southland,NZL,12,Southland
New Zealand,Taranaki,NZL,13,Taranaki
New Zealand,Waikato,NZL,14,Waikato
New Zealand,Wellington,NZL,15,Wellington
New Zealand,West Coast,NZL,16,West Coast
Nicaragua,Atlántico Norte,NIC,1,Atlantico Norte
Nicaragua,Atlántico Sur,NIC,2,Atlantico Sur
Nicaragua,Boaco,NIC,3,Boaco
Nicaragua,Carazo,NIC,4,Carazo
Nicaragua,Chinandega,NIC,5,Chinandega
Nicaragua,Chontales,NIC,6,Chontales
Nicaragua,Estelí,NIC,7,Esteli
Nicaragua,Granada,NIC,8,Granada
Nicaragua,Jinotega,NIC,9,Jinotega
Nicaragua,León,NIC,10,Leon
Nicaragua,Madriz,NIC,11,Madriz
Nicaragua,Managua,NIC,12,Managua
Nicaragua,Masaya,NIC,13,Masaya
Nicaragua,Matagalpa,NIC,14,Matagalpa
Nicaragua,Nicaragua,NIC,15,Nicaragua
Nicaragua,Nueva Segovia,NIC,16,Nueva Segovia
Nicaragua,Río San Juan,NIC,17,Rio San Juan
Nicaragua,Rivas,NIC,18,Rivas
Niger,Agadez,NER,1,Agadez
Niger,Diffa,NER,2,Diffa
Niger,Dosso,NER,3,Dosso
Nigeria,Abia,NGA,1,Abia
Nigeria,Adamawa,NGA,2,Adamawa
Nigeria,Akwa Ibom,NGA,3,Akwa Ibom
Nigeria,Anambra,NGA,4,Anambra
Nigeria,Bauchi,NGA,5,Bauchi
Nigeria,Bayelsa,NGA,6,Bayelsa
Nigeria,Benue,NGA,7,Benue
Nigeria,Borno,NGA,8,Borno
Nigeria,Cross River,NGA,9,Cross River
Nigeria,Delta,NGA,10,Delta
Nigeria,Ebonyi,NGA,11,Ebonyi
Nigeria,Edo,NGA,12,Edo
Nigeria,Ekiti,NGA,13,Ekiti
Nigeria,Enugu,NGA,14,Enugu
Nigeria,Federal Capital Territory,NGA,15,Federal Capital Territory
Nigeria,Gombe,NGA,16,Gombe
Nigeria,Imo,NGA,17,Imo
Nigeria,Jigawa,NGA,18,Jigawa
Nigeria,Kaduna,NGA,19,Kaduna
Nigeria,Kano,NGA,20,Kano
Nigeria,Katsina,NGA,21,Katsina
Nigeria,Kebbi,NGA,22,Kebbi
Nigeria,Kogi,NGA,23,Kogi
Nigeria,Kwara,NGA,24,Kwara
Nigeria,Lagos,NGA,25,Lagos
Nigeria,Nassarawa,NGA,26,Nassarawa
Nigeria,Niger,NGA,27,Niger
Nigeria,Ogun,NGA,28,Ogun
Nigeria,Ondo,NGA,29,Ondo
Nigeria,Osun,NGA,30,Osun
Nigeria,Oyo,NGA,31,Oyo
Nigeria,Plateau,NGA,32,Plateau
Nigeria,Rivers,NGA,33,Rivers
Nigeria,Sokoto,NGA,34,Sokoto
Nigeria,Taraba,NGA,35,Taraba
Nigeria,Water body,NGA,36,Water body
Nigeria,Yobe,NGA,37,Yobe
Nigeria,Zamfara,NGA,38,Zamfara
Niger,Maradi,NER,4,Maradi
Niger,Niamey,NER,5,Niamey
Niger,Tahoua,NER,6,Tahoua
Niger,Tillabéry,NER,7,Tillabery
Niger,Zinder,NER,8,Zinder
Niue,Niue,NIU,0,Niue
Norfolk Island,,NFK,0,
Northern Mariana Islands,Northern Islands,MNP,1,Northern Islands
Northern Mariana Islands,Rota,MNP,2,Rota
Northern Mariana Islands,Saipan,MNP,3,Saipan
Northern Mariana Islands,Tinian,MNP,4,Tinian
North Korea,Chagang-do,PRK,1,Chagang-do
North Korea,Hamgyong-bukto,PRK,2,Hamgyong-bukto
North Korea,Hamgyong-namdo,PRK,3,Hamgyong-namdo
North Korea,Hwanghae-bukto,PRK,4,Hwanghae-bukto
North Korea,Hwanghae-namdo,PRK,5,Hwanghae-namdo
North Korea,Kaesong,PRK,6,Kaesong
North Korea,Kangwon-do,PRK,7,Kangwon-do
North Korea,Kumgangsan,PRK,8,Kumgangsan
North Korea,P'yongan-bukto,PRK,9,P'yongan-bukto
North Korea,P'yongan-namdo,PRK,10,P'yongan-namdo
North Korea,P'yongyang,PRK,11,P'yongyang
North Korea,Rason,PRK,12,Rason
North Korea,Ryanggang,PRK,13,Ryanggang
North Korea,Sinuiju,PRK,14,Sinuiju
Norway,Akershus,NOR,1,Akershus
Norway,Ãstfold,NOR,2,Astfold
Norway,Aust-Agder,NOR,3,Aust-Agder
Norway,Buskerud,NOR,4,Buskerud
Norway,Finnmark,NOR,5,Finnmark
Norway,Hedmark,NOR,6,Hedmark
Norway,Hordaland,NOR,7,Hordaland
Norway,Møre og Romsdal,NOR,8,More og Romsdal
Norway,Nordland,NOR,10,Nordland
Norway,Nord-Trøndelag,NOR,9,Nord-Trondelag
Norway,Oppland,NOR,11,Oppland
Norway,Oslo,NOR,12,Oslo
Norway,Rogaland,NOR,13,Rogaland
Norway,Sogn og Fjordane,NOR,14,Sogn og Fjordane
Norway,Sør-Trøndelag,NOR,15,Sor-Trondelag
Norway,Telemark,NOR,16,Telemark
Norway,Troms,NOR,17,Troms
Norway,Vest-Agder,NOR,18,Vest-Agder
Norway,Vestfold,NOR,19,Vestfold
Oman,Ad Dakhliyah,OMN,1,Ad Dakhliyah
Oman,Al Batnah,OMN,2,Al Batnah
Oman,Al Dhahira,OMN,3,Al Dhahira
Oman,Al Wusta,OMN,4,Al Wusta
Oman,Ash Sharqiyah,OMN,5,Ash Sharqiyah
Oman,Dhofar,OMN,6,Dhofar
Oman,Musandam,OMN,7,Musandam
Oman,Muscat,OMN,8,Muscat
Pakistan,Azad Kashmir,PAK,1,Azad Kashmir
Pakistan,Baluchistan,PAK,2,Baluchistan
Pakistan,F.A.T.A.,PAK,3,F.A.T.A.
Pakistan,F.C.T.,PAK,4,F.C.T.
Pakistan,Northern Areas,PAK,6,Northern Areas
Pakistan,N.W.F.P.,PAK,5,N.W.F.P.
Pakistan,Punjab,PAK,7,Punjab
Pakistan,Sind,PAK,8,Sind
Palau,Aimeliik,PLW,1,Aimeliik
Palau,Airai,PLW,2,Airai
Palau,Kayangel,PLW,3,Kayangel
Palau,Koror,PLW,4,Koror
Palau,Melekeok,PLW,5,Melekeok
Palau,Ngaraard,PLW,6,Ngaraard
Palau,Ngarchelong,PLW,7,Ngarchelong
Palau,Ngardmau,PLW,8,Ngardmau
Palau,Ngatpang,PLW,9,Ngatpang
Palau,Ngchesar,PLW,10,Ngchesar
Palau,Ngeremlengui,PLW,11,Ngeremlengui
Palau,Ngiwal,PLW,12,Ngiwal
Palau,Peleliu,PLW,13,Peleliu
Palestina,Gaza,PSE,1,Gaza
Palestina,West Bank,PSE,2,West Bank
Panama,Bocas del Toro,PAN,1,Bocas del Toro
Panama,Chiriquí,PAN,2,Chiriqui
Panama,Coclé,PAN,3,Cocle
Panama,Colón,PAN,4,Colon
Panama,Darién,PAN,5,Darien
Panama,Emberá,PAN,6,Embera
Panama,Herrera,PAN,7,Herrera
Panama,Kuna Yala,PAN,8,Kuna Yala
Panama,Los Santos,PAN,9,Los Santos
Panama,Ngöbe Buglé,PAN,10,Ngobe Bugle
Panama,Panamá,PAN,11,Panama
Panama,Veraguas,PAN,12,Veraguas
Papua New Guinea,Central,PNG,1,Central
Papua New Guinea,Chimbu,PNG,2,Chimbu
Papua New Guinea,Eastern Highlands,PNG,5,Eastern Highlands
Papua New Guinea,East New Britain,PNG,3,East New Britain
Papua New Guinea,East Sepik,PNG,4,East Sepik
Papua New Guinea,Enga,PNG,6,Enga
Papua New Guinea,Gulf,PNG,7,Gulf
Papua New Guinea,Madang,PNG,8,Madang
Papua New Guinea,Manus,PNG,9,Manus
Papua New Guinea,Milne Bay,PNG,10,Milne Bay
Papua New Guinea,Morobe,PNG,11,Morobe
Papua New Guinea,New Ireland,PNG,12,New Ireland
Papua New Guinea,Northern,PNG,14,Northern
Papua New Guinea,North Solomons,PNG,13,North Solomons
Papua New Guinea,Sandaun,PNG,15,Sandaun
Papua New Guinea,Southern Highlands,PNG,16,Southern Highlands
Papua New Guinea,Western Highlands,PNG,18,Western Highlands
Papua New Guinea,Western,PNG,19,Western
Papua New Guinea,West New Britain,PNG,17,West New Britain
Paraguay,Alto Paraguay,PRY,1,Alto Paraguay
Paraguay,Alto Paraná,PRY,2,Alto Parana
Paraguay,Amambay,PRY,3,Amambay
Paraguay,Asunción,PRY,4,Asuncion
Paraguay,Boquerón,PRY,5,Boqueron
Paraguay,Caaguazú,PRY,6,Caaguazu
Paraguay,Caazapá,PRY,7,Caazapa
Paraguay,Canindeyú,PRY,8,Canindeyu
Paraguay,Central,PRY,9,Central
Paraguay,Concepción,PRY,10,Concepcion
Paraguay,Cordillera,PRY,11,Cordillera
Paraguay,Guairá,PRY,12,Guaira
Paraguay,Itapúa,PRY,13,Itapua
Paraguay,Misiones,PRY,14,Misiones
Paraguay,Ñeembucú,PRY,15,Neembucu
Paraguay,Paraguarí,PRY,16,Paraguari
Paraguay,Presidente Hayes,PRY,17,Presidente Hayes
Paraguay,San Pedro,PRY,18,San Pedro
Peru,Amazonas,PER,1,Amazonas
Peru,Ancash,PER,2,Ancash
Peru,Apurímac,PER,3,Apurimac
Peru,Arequipa,PER,4,Arequipa
Peru,Ayacucho,PER,5,Ayacucho
Peru,Cajamarca,PER,6,Cajamarca
Peru,Callao,PER,7,Callao
Peru,Cusco,PER,8,Cusco
Peru,Huancavelica,PER,9,Huancavelica
Peru,Huánuco,PER,10,Huanuco
Peru,Ica,PER,11,Ica
Peru,Junín,PER,12,Junin
Peru,La Libertad,PER,13,La Libertad
Peru,Lambayeque,PER,14,Lambayeque
Peru,Lima,PER,15,Lima
Peru,Loreto,PER,16,Loreto
Peru,Madre de Dios,PER,17,Madre de Dios
Peru,Moquegua,PER,18,Moquegua
Peru,Pasco,PER,19,Pasco
Peru,Piura,PER,20,Piura
Peru,Puno,PER,21,Puno
Peru,San Martín,PER,22,San Martin
Peru,Tacna,PER,23,Tacna
Peru,Tumbes,PER,24,Tumbes
Peru,Ucayali,PER,25,Ucayali
Philippines,Abra,PHL,1,Abra
Philippines,Agusan del Norte,PHL,2,Agusan del Norte
Philippines,Agusan del Sur,PHL,3,Agusan del Sur
Philippines,Aklan,PHL,4,Aklan
Philippines,Albay,PHL,5,Albay
Philippines,Antique,PHL,6,Antique
Philippines,Apayao,PHL,7,Apayao
Philippines,Aurora,PHL,8,Aurora
Philippines,Basilan,PHL,9,Basilan
Philippines,Bataan,PHL,10,Bataan
Philippines,Batanes,PHL,11,Batanes
Philippines,Batangas,PHL,12,Batangas
Philippines,Benguet,PHL,13,Benguet
Philippines,Biliran,PHL,14,Biliran
Philippines,Bohol,PHL,15,Bohol
Philippines,Bukidnon,PHL,16,Bukidnon
Philippines,Bulacan,PHL,17,Bulacan
Philippines,Cagayan,PHL,18,Cagayan
Philippines,Camarines Norte,PHL,19,Camarines Norte
Philippines,Camarines Sur,PHL,20,Camarines Sur
Philippines,Camiguin,PHL,21,Camiguin
Philippines,Capiz,PHL,22,Capiz
Philippines,Catanduanes,PHL,23,Catanduanes
Philippines,Cavite,PHL,24,Cavite
Philippines,Cebu,PHL,25,Cebu
Philippines,Compostela Valley,PHL,26,Compostela Valley
Philippines,Davao del Norte,PHL,27,Davao del Norte
Philippines,Davao del Sur,PHL,28,Davao del Sur
Philippines,Davao Oriental,PHL,29,Davao Oriental
Philippines,Dinagat Islands,PHL,30,Dinagat Islands
Philippines,Eastern Samar,PHL,31,Eastern Samar
Philippines,Guimaras,PHL,32,Guimaras
Philippines,Ifugao,PHL,33,Ifugao
Philippines,Ilocos Norte,PHL,34,Ilocos Norte
Philippines,Ilocos Sur,PHL,35,Ilocos Sur
Philippines,Iloilo,PHL,36,Iloilo
Philippines,Isabela,PHL,37,Isabela
Philippines,Kalinga,PHL,38,Kalinga
Philippines,Laguna,PHL,40,Laguna
Philippines,Lanao del Norte,PHL,41,Lanao del Norte
Philippines,Lanao del Sur,PHL,42,Lanao del Sur
Philippines,La Union,PHL,39,La Union
Philippines,Leyte,PHL,43,Leyte
Philippines,Maguindanao,PHL,44,Maguindanao
Philippines,Marinduque,PHL,45,Marinduque
Philippines,Masbate,PHL,46,Masbate
Philippines,Metropolitan Manila,PHL,47,Metropolitan Manila
Philippines,Misamis Occidental,PHL,48,Misamis Occidental
Philippines,Misamis Oriental,PHL,49,Misamis Oriental
Philippines,Mountain Province,PHL,50,Mountain Province
Philippines,Negros Occidental,PHL,51,Negros Occidental
Philippines,Negros Oriental,PHL,52,Negros Oriental
Philippines,North Cotabato,PHL,53,North Cotabato
Philippines,Northern Samar,PHL,54,Northern Samar
